Name;TOA (UTC+3);TOA (UTC+0);Illuminated;RTC;OBC On/Off;RM0 On/Off;RM1 On/Off;OSS On/Off;Sensors On/Off;SDR On/Off;N/A 0;N/A 1;Guard flag OBC;Guard flag RM0;Guard flag RM1;Guard flag OSS;Guard flag Sensors;Guard flag SDR;N/A 2;N/A 3;System Bus Voltage [mV];System Bus Current [mA];BA Charge [mA/h];Current on OBC [mA];Current on RM1 [mA];Current on RМ2 [mA];Current on OSS [mA];Current on Sensors [mA];Current on SDR [mA];Min Temp BA [C];Max Temp BA [C];Current from SP1 [mA];Current from SP2 [mA];Current from SP3 [mA];Current from SP4 [mA];Bus voltage SP;BA discharge On/Off 72;BA discharge On/Off 73;BA discharge On/Off 74;BA discharge On/Off 75;BA discharge On/Off 76;BA discharge On/Off 77;N/A 4;N/A 5;BA charge On/Off 72;BA charge On/Off 73;BA charge On/Off 74;BA charge On/Off 75;BA charge On/Off 76;BA charge On/Off 77;N/A 6;N/A 7;BA Charge %;Packet (HEX)
Polytech_U1;2022-08-29-18:32:20;2022-08-29-15:32:20;1;81679;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7150;100;800;0;0;60;0;0;0;-6;0;0;60;320;0;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024d15f9842628407c2510297ff010f3f0104008f0208000003000000fa0000031000c7303019
Polytech_U1;2022-08-29-18:32:20;2022-08-29-15:32:20;1;81679;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7150;100;800;0;0;60;0;0;0;-6;0;0;60;320;0;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024d15f9842628407c2510297ff010f3f0104008f0208000003000000fa0000031000c7303019
Polytech_U1;2022-08-29-18:46:22;2022-08-29-15:46:22;1;82529;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;400;900;0;0;60;0;0;0;-3;0;460;40;220;60;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e6b19b42629307aa690297ff016142010400950809000003000000fd0017020b03c7303032
Polytech_U1;2022-08-29-18:46:35;2022-08-29-15:46:35;1;82529;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;400;900;0;0;60;0;0;0;-3;0;460;40;220;60;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e6b19b42629307aa690297ff016142010400950809000003000000fd0017020b03c7303032
Polytech_U1;2022-08-29-18:47:24;2022-08-29-15:47:24;1;82589;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;300;900;0;0;60;0;0;0;-3;0;660;0;20;40;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02442e99b42629407426b0297ff019d42010400940609000003000000fd0021000102c7303032
Polytech_U1;2022-08-29-18:47:24;2022-08-29-15:47:24;1;82589;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;300;900;0;0;60;0;0;0;-3;0;660;0;20;40;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02442e99b42629407426b0297ff019d42010400940609000003000000fd0021000102c7303032
Polytech_U1;2022-08-29-18:47:24;2022-08-29-15:47:24;1;82589;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;300;900;0;0;60;0;0;0;-3;0;660;0;20;40;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02442e99b42629407426b0297ff019d42010400940609000003000000fd0021000102c7303032
Polytech_U1;2022-08-29-18:48:21;2022-08-29-15:48:21;1;82643;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;900;0;0;60;0;0;0;-2;0;520;380;40;60;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02481229c42629507da6c0297ff01d342010400960809000003000000fe001a130203c8303032
Polytech_U1;2022-08-29-18:48:21;2022-08-29-15:48:21;1;82643;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;900;0;0;60;0;0;0;-2;0;520;380;40;60;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02481229c42629507da6c0297ff01d342010400960809000003000000fe001a130203c8303032
Polytech_U1;2022-08-29-18:48:21;2022-08-29-15:48:21;1;82643;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;900;0;0;60;0;0;0;-2;0;520;380;40;60;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02481229c42629507da6c0297ff01d342010400960809000003000000fe001a130203c8303032
Polytech_U1;2022-08-29-18:49:21;2022-08-29-15:49:21;1;82698;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;550;900;0;0;60;0;0;0;-2;0;200;800;120;60;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248c5b9c42629607726e0299ff010a43010400960b09000003000000fe000a280603c8303032
Polytech_U1;2022-08-29-18:49:21;2022-08-29-15:49:21;1;82698;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;550;900;0;0;60;0;0;0;-2;0;200;800;120;60;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248c5b9c42629607726e0299ff010a43010400960b09000003000000fe000a280603c8303032
Polytech_U1;2022-08-29-18:49:21;2022-08-29-15:49:21;1;82698;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;550;900;0;0;60;0;0;0;-2;0;200;800;120;60;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248c5b9c42629607726e0299ff010a43010400960b09000003000000fe000a280603c8303032
Polytech_U1;2022-08-29-18:50:21;2022-08-29-15:50:21;1;82758;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;450;900;0;0;60;0;0;0;-2;1;80;660;40;80;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0241a939c426297070a700297ff014643010400960909000003000000fe0104210204c8303032
Polytech_U1;2022-08-29-18:50:21;2022-08-29-15:50:21;1;82758;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;450;900;0;0;60;0;0;0;-2;1;80;660;40;80;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0241a939c426297070a700297ff014643010400960909000003000000fe0104210204c8303032
Polytech_U1;2022-08-29-18:50:22;2022-08-29-15:50:22;1;82758;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;450;900;0;0;60;0;0;0;-2;1;80;660;40;80;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0241a939c426297070a700297ff014643010400960909000003000000fe0104210204c8303032
Polytech_U1;2022-08-29-18:51:07;2022-08-29-15:51:07;1;82813;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;900;0;0;60;0;0;0;-2;1;20;600;40;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02459cc9c42629807a2710296ff017d43010400960809000003000000fe01011e0205c8303032
Polytech_U1;2022-08-29-18:51:22;2022-08-29-15:51:22;1;82813;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;900;0;0;60;0;0;0;-2;1;20;600;40;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02459cc9c42629807a2710296ff017d43010400960809000003000000fe01011e0205c8303032
Polytech_U1;2022-08-29-18:51:22;2022-08-29-15:51:22;1;82813;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;900;0;0;60;0;0;0;-2;1;20;600;40;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02459cc9c42629807a2710296ff017d43010400960809000003000000fe01011e0205c8303032
Polytech_U1;2022-08-29-18:52:06;2022-08-29-15:52:06;1;82868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;350;1000;0;0;60;0;0;0;-1;1;0;720;60;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e9059d426299073a730296ff01b44301040096070a000003000000ff0100240305c8303032
Polytech_U1;2022-08-29-18:52:06;2022-08-29-15:52:06;1;82868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;350;1000;0;0;60;0;0;0;-1;1;0;720;60;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e9059d426299073a730296ff01b44301040096070a000003000000ff0100240305c8303032
Polytech_U1;2022-08-29-18:52:06;2022-08-29-15:52:06;1;82868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;350;1000;0;0;60;0;0;0;-1;1;0;720;60;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e9059d426299073a730296ff01b44301040096070a000003000000ff0100240305c8303032
Polytech_U1;2022-08-29-18:53:10;2022-08-29-15:53:10;1;82928;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;1000;0;0;80;0;0;0;-1;1;20;740;80;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024563d9d42629a07d2740298ff01f04301040096080a000004000000ff0101250405c8303032
Polytech_U1;2022-08-29-18:53:10;2022-08-29-15:53:10;1;82928;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;1000;0;0;80;0;0;0;-1;1;20;740;80;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024563d9d42629a07d2740298ff01f04301040096080a000004000000ff0101250405c8303032
Polytech_U1;2022-08-29-18:53:10;2022-08-29-15:53:10;1;82928;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;400;1000;0;0;80;0;0;0;-1;1;20;740;80;100;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024563d9d42629a07d2740298ff01f04301040096080a000004000000ff0101250405c8303032
Polytech_U1;2022-08-29-19:19:38;2022-08-29-16:19:38;0;84512;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;-100;1000;0;0;80;0;0;0;2;3;0;0;0;0;175;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0240170a34262b60772a1029cff01204a01040092fe0a00000400000002030000000007303019
Polytech_U1;2022-08-29-19:19:38;2022-08-29-16:19:38;0;84512;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;-100;1000;0;0;80;0;0;0;2;3;0;0;0;0;175;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0240170a34262b60772a1029cff01204a01040092fe0a00000400000002030000000007303019
Polytech_U1;2022-08-29-19:19:38;2022-08-29-16:19:38;0;84512;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;-100;1000;0;0;80;0;0;0;2;3;0;0;0;0;175;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0240170a34262b60772a1029cff01204a01040092fe0a00000400000002030000000007303019
Polytech_U1;2022-08-29-19:20:38;2022-08-29-16:20:38;0;84567;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;-100;1000;0;0;80;0;0;0;2;3;0;0;0;0;175;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024b7a9a34262b7070aa3029fff01574a01040092fe0a00000400000002030000000007303019
Polytech_U1;2022-08-29-19:22:22;2022-08-29-16:22:22;0;84682;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;1000;0;0;80;0;0;0;1;2;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0247c1aa44262b9073aa6029fff01ca4a01040091fe0a00000400000001020000000006303019
Polytech_U1;2022-08-29-19:22:22;2022-08-29-16:22:22;0;84682;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;1000;0;0;80;0;0;0;1;2;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0247c1aa44262b9073aa6029fff01ca4a01040091fe0a00000400000001020000000006303019
Polytech_U1;2022-08-29-19:28:10;2022-08-29-16:28:10;0;85022;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;800;0;0;80;0;0;0;0;1;0;0;0;0;125;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024d86ea54262bf07caaf029dff011e4c01040091fe0800000400000000010000000005303019
Polytech_U1;2022-08-29-19:29:09;2022-08-29-16:29:09;0;85077;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;1000;0;0;80;0;0;0;0;1;0;0;0;0;125;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec02477a7a54262c00762b1029fff01554c01040091fe0a00000400000000010000000005303019
Polytech_U1;2022-08-29-19:29:09;2022-08-29-16:29:09;0;85077;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;1000;0;0;80;0;0;0;0;1;0;0;0;0;125;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec02477a7a54262c00762b1029fff01554c01040091fe0a00000400000000010000000005303019
Polytech_U1;2022-08-29-20:02:06;2022-08-29-17:02:06;1;87060;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;900;0;0;60;0;0;0;-5;0;120;100;300;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024e167ad4262e3072ae90297ff011454010400910309000003000000fb0006050f00c3303019
Polytech_U1;2022-08-29-20:02:06;2022-08-29-17:02:06;1;87060;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;900;0;0;60;0;0;0;-5;0;120;100;300;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024e167ad4262e3072ae90297ff011454010400910309000003000000fb0006050f00c3303019
Polytech_U1;2022-08-29-20:02:06;2022-08-29-17:02:06;1;87060;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;900;0;0;60;0;0;0;-5;0;120;100;300;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024e167ad4262e3072ae90297ff011454010400910309000003000000fb0006050f00c3303019
Polytech_U1;2022-08-29-20:02:50;2022-08-29-17:02:50;1;87115;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;200;900;0;0;60;0;0;0;-5;0;140;160;320;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024cd9fad4262e407c2ea0297ff014b54010400920409000003000000fb0007081000c3303019
Polytech_U1;2022-08-29-20:03:07;2022-08-29-17:03:07;1;87115;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;200;900;0;0;60;0;0;0;-5;0;140;160;320;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024cd9fad4262e407c2ea0297ff014b54010400920409000003000000fb0007081000c3303019
Polytech_U1;2022-08-29-20:03:07;2022-08-29-17:03:07;1;87115;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;200;900;0;0;60;0;0;0;-5;0;140;160;320;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024cd9fad4262e407c2ea0297ff014b54010400920409000003000000fb0007081000c3303019
Polytech_U1;2022-08-29-20:22:52;2022-08-29-17:22:52;1;88304;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;250;1000;0;0;60;0;0;0;-1;0;80;60;440;60;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243d45b24262f9073a0c0397ff01f05801040095050a000003000000ff0004031603c3303032
Polytech_U1;2022-08-29-20:22:52;2022-08-29-17:22:52;1;88304;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;250;1000;0;0;60;0;0;0;-1;0;80;60;440;60;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243d45b24262f9073a0c0397ff01f05801040095050a000003000000ff0004031603c3303032
Polytech_U1;2022-08-29-20:22:52;2022-08-29-17:22:52;1;88304;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;250;1000;0;0;60;0;0;0;-1;0;80;60;440;60;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243d45b24262f9073a0c0397ff01f05801040095050a000003000000ff0004031603c3303032
Polytech_U1;2022-08-29-20:23:53;2022-08-29-17:23:53;1;88364;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;150;1000;0;0;60;0;0;0;-1;0;80;20;280;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024f57eb24262fa07d20d0396ff012c5901040094030a000003000000ff0004010e02c3303032
Polytech_U1;2022-08-29-20:23:53;2022-08-29-17:23:53;1;88364;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;150;1000;0;0;60;0;0;0;-1;0;80;20;280;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024f57eb24262fa07d20d0396ff012c5901040094030a000003000000ff0004010e02c3303032
Polytech_U1;2022-08-29-20:23:53;2022-08-29-17:23:53;1;88364;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;150;1000;0;0;60;0;0;0;-1;0;80;20;280;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024f57eb24262fa07d20d0396ff012c5901040094030a000003000000ff0004010e02c3303032
Polytech_U1;2022-08-29-20:24:37;2022-08-29-17:24:37;1;88419;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;0;1000;0;0;60;0;0;0;-1;0;40;80;40;20;4850;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02429b7b24262fb076a0f0397ff01635901040093000a000003000000ff0002040201c2303032
Polytech_U1;2022-08-29-20:24:51;2022-08-29-17:24:51;1;88419;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;0;1000;0;0;60;0;0;0;-1;0;40;80;40;20;4850;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02429b7b24262fb076a0f0397ff01635901040093000a000003000000ff0002040201c2303032
Polytech_U1;2022-08-29-20:24:51;2022-08-29-17:24:51;1;88419;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;0;1000;0;0;60;0;0;0;-1;0;40;80;40;20;4850;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02429b7b24262fb076a0f0397ff01635901040093000a000003000000ff0002040201c2303032
Polytech_U1;2022-08-29-20:25:37;2022-08-29-17:25:37;1;88474;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;300;1000;0;0;60;0;0;0;-1;0;0;640;40;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02408efb24262fc0702110398ff019a5901040096060a000003000000ff0000200202c3303032
Polytech_U1;2022-08-29-20:25:37;2022-08-29-17:25:37;1;88474;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;300;1000;0;0;60;0;0;0;-1;0;0;640;40;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02408efb24262fc0702110398ff019a5901040096060a000003000000ff0000200202c3303032
Polytech_U1;2022-08-29-20:25:37;2022-08-29-17:25:37;1;88474;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;300;1000;0;0;60;0;0;0;-1;0;0;640;40;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02408efb24262fc0702110398ff019a5901040096060a000003000000ff0000200202c3303032
Polytech_U1;2022-08-29-20:26:37;2022-08-29-17:26:37;1;88534;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;450;1000;0;0;60;0;0;0;-1;0;460;300;0;80;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0240d28b34262fd079a120398ff01d65901040097090a000003000000ff00170f0004c3303032
Polytech_U1;2022-08-29-20:26:37;2022-08-29-17:26:37;1;88534;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;450;1000;0;0;60;0;0;0;-1;0;460;300;0;80;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0240d28b34262fd079a120398ff01d65901040097090a000003000000ff00170f0004c3303032
Polytech_U1;2022-08-29-20:27:37;2022-08-29-17:27:37;1;88589;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;300;1000;0;0;60;0;0;0;-1;1;420;40;180;120;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245861b34262fe0732140396ff010d5a01040096060a000003000000ff0115020906c3303032
Polytech_U1;2022-08-29-20:27:37;2022-08-29-17:27:37;1;88589;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;300;1000;0;0;60;0;0;0;-1;1;420;40;180;120;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245861b34262fe0732140396ff010d5a01040096060a000003000000ff0115020906c3303032
Polytech_U1;2022-08-29-20:27:37;2022-08-29-17:27:37;1;88589;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;300;1000;0;0;60;0;0;0;-1;1;420;40;180;120;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245861b34262fe0732140396ff010d5a01040096060a000003000000ff0115020906c3303032
Polytech_U1;2022-08-29-20:28:38;2022-08-29-17:28:38;1;88644;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;250;1000;0;0;60;0;0;0;0;1;80;20;320;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248299b34262ff07ca150396ff01445a01040095050a000003000000000104011007c3303032
Polytech_U1;2022-08-29-20:28:38;2022-08-29-17:28:38;1;88644;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;250;1000;0;0;60;0;0;0;0;1;80;20;320;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248299b34262ff07ca150396ff01445a01040095050a000003000000000104011007c3303032
Polytech_U1;2022-08-29-20:28:39;2022-08-29-17:28:39;1;88644;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;250;1000;0;0;60;0;0;0;0;1;80;20;320;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248299b34262ff07ca150396ff01445a01040095050a000003000000000104011007c3303032
Polytech_U1;2022-08-29-20:29:23;2022-08-29-17:29:23;1;88704;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;50;1000;0;0;80;0;0;0;0;1;0;0;180;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242dd2b34262000862170397ff01805a01040094010a000004000000000100000908c3303032
Polytech_U1;2022-08-29-20:29:23;2022-08-29-17:29:23;1;88704;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;50;1000;0;0;80;0;0;0;0;1;0;0;180;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242dd2b34262000862170397ff01805a01040094010a000004000000000100000908c3303032
Polytech_U1;2022-08-29-20:29:37;2022-08-29-17:29:37;1;88704;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;50;1000;0;0;80;0;0;0;0;1;0;0;180;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242dd2b34262000862170397ff01805a01040094010a000004000000000100000908c3303032
Polytech_U1;2022-08-29-20:30:22;2022-08-29-17:30:22;1;88759;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;50;1000;0;0;60;0;0;0;0;1;0;20;200;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024cc0bb442620104fa180398ff01b75a01040094010a000003000000000100010a08c3303032
Polytech_U1;2022-08-29-20:30:22;2022-08-29-17:30:22;1;88759;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;50;1000;0;0;60;0;0;0;0;1;0;20;200;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024cc0bb442620104fa180398ff01b75a01040094010a000003000000000100010a08c3303032
Polytech_U1;2022-08-29-20:30:22;2022-08-29-17:30:22;1;88759;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;50;1000;0;0;60;0;0;0;0;1;0;20;200;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024cc0bb442620104fa180398ff01b75a01040094010a000003000000000100010a08c3303032
Polytech_U1;2022-08-29-21:56:21;2022-08-29-18:56:21;1;93914;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;200;900;0;0;60;0;0;0;-5;0;100;180;40;40;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024fc31c842625c0402aa0398ff01da6e010400930409000003000000fb0005090202c7303032
Polytech_U1;2022-08-29-21:58:23;2022-08-29-18:58:23;1;94024;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;0;900;0;0;60;0;0;0;-4;0;80;80;0;80;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0243aa2c842625e0432ad0396ff01486f010400920009000003000000fc0004040004c7303019
Polytech_U1;2022-08-29-21:58:23;2022-08-29-18:58:23;1;94024;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;0;900;0;0;60;0;0;0;-4;0;80;80;0;80;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0243aa2c842625e0432ad0396ff01486f010400920009000003000000fc0004040004c7303019
Polytech_U1;2022-08-29-21:58:23;2022-08-29-18:58:23;1;94024;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;0;900;0;0;60;0;0;0;-4;0;80;80;0;80;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0243aa2c842625e0432ad0396ff01486f010400920009000003000000fc0004040004c7303019
Polytech_U1;2022-08-29-21:59:07;2022-08-29-18:59:07;1;94084;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;50;700;0;0;60;0;0;0;-4;0;40;260;0;120;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024cddbc842625f04caae0397ff01846f010400920107000003000000fc00020d0006c7303032
Polytech_U1;2022-08-29-21:59:07;2022-08-29-18:59:07;1;94084;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;50;700;0;0;60;0;0;0;-4;0;40;260;0;120;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024cddbc842625f04caae0397ff01846f010400920107000003000000fc00020d0006c7303032
Polytech_U1;2022-08-29-21:59:23;2022-08-29-18:59:23;1;94084;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;50;700;0;0;60;0;0;0;-4;0;40;260;0;120;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024cddbc842625f04caae0397ff01846f010400920107000003000000fc00020d0006c7303032
Polytech_U1;2022-08-29-22:00:11;2022-08-29-19:00:11;1;94139;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;100;900;0;0;60;0;0;0;-4;0;60;180;0;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242113c94262600462b00397ff01bb6f010400930209000003000000fc0003090008c7303032
